occ_thr,edge_thr,weight_thr,evidence_count,pred_threshold,neg_pos_ratio,marginal_prob_threshold,tp,fp,tn,fn,total_samples,positive_samples,negative_samples,precision,recall,f1_score,accuracy,valid_days,total_days,network_nodes,negative_candidates_count,runtime_seconds
4,2,0.4,3,0.5,2.0,0.05,3,2,39,33,77,36,41,0.6,0.08333333333333333,0.14634146341463414,0.5454545454545454,10,29,35,6,0.1640000343322754
4,2,0.4,3,0.5,2.0,0.08,3,2,50,33,88,36,52,0.6,0.08333333333333333,0.14634146341463414,0.6022727272727273,10,29,35,9,0.17399311065673828
4,2,0.4,4,0.1,1.0,0.05,26,18,4,0,48,26,22,0.5909090909090909,1.0,0.7428571428571429,0.625,6,29,35,6,0.12407207489013672
4,2,0.4,4,0.1,1.0,0.08,26,19,6,0,51,26,25,0.5777777777777777,1.0,0.732394366197183,0.6274509803921569,6,29,35,9,0.12563538551330566
4,2,0.4,4,0.1,1.5,0.05,26,22,5,0,53,26,27,0.5416666666666666,1.0,0.7027027027027027,0.5849056603773585,6,29,35,6,0.13026690483093262
4,2,0.4,4,0.1,1.5,0.08,26,25,7,0,58,26,32,0.5098039215686274,1.0,0.6753246753246753,0.5689655172413793,6,29,35,9,0.1343071460723877
4,2,0.4,4,0.1,2.0,0.05,26,24,5,0,55,26,29,0.52,1.0,0.6842105263157895,0.5636363636363636,6,29,35,6,0.12651705741882324
4,2,0.4,4,0.1,2.0,0.08,26,29,9,0,64,26,38,0.4727272727272727,1.0,0.6419753086419753,0.546875,6,29,35,9,0.14604997634887695
4,2,0.4,4,0.2,1.0,0.05,24,12,10,2,48,26,22,0.6666666666666666,0.9230769230769231,0.7741935483870968,0.7083333333333334,6,29,35,6,0.13006591796875
4,2,0.4,4,0.2,1.0,0.08,24,13,12,2,51,26,25,0.6486486486486487,0.9230769230769231,0.7619047619047619,0.7058823529411765,6,29,35,9,0.11728692054748535
4,2,0.4,4,0.2,1.5,0.05,24,15,12,2,53,26,27,0.6153846153846154,0.9230769230769231,0.7384615384615384,0.6792452830188679,6,29,35,6,0.12767362594604492
4,2,0.4,4,0.2,1.5,0.08,24,17,15,2,58,26,32,0.5853658536585366,0.9230769230769231,0.7164179104477613,0.6724137931034483,6,29,35,9,0.12702322006225586
4,2,0.4,4,0.2,2.0,0.05,24,17,12,2,55,26,29,0.5853658536585366,0.9230769230769231,0.7164179104477613,0.6545454545454545,6,29,35,6,0.1332247257232666
4,2,0.4,4,0.2,2.0,0.08,24,21,17,2,64,26,38,0.5333333333333333,0.9230769230769231,0.676056338028169,0.640625,6,29,35,9,0.13638710975646973
4,2,0.4,4,0.3,1.0,0.05,17,11,11,9,48,26,22,0.6071428571428571,0.6538461538461539,0.6296296296296297,0.5833333333333334,6,29,35,6,0.13095903396606445
4,2,0.4,4,0.3,1.0,0.08,17,11,14,9,51,26,25,0.6071428571428571,0.6538461538461539,0.6296296296296297,0.6078431372549019,6,29,35,9,0.1160883903503418
4,2,0.4,4,0.3,1.5,0.05,17,12,15,9,53,26,27,0.5862068965517241,0.6538461538461539,0.6181818181818182,0.6037735849056604,6,29,35,6,0.12370109558105469
4,2,0.4,4,0.3,1.5,0.08,17,13,19,9,58,26,32,0.5666666666666667,0.6538461538461539,0.6071428571428571,0.6206896551724138,6,29,35,9,0.13416576385498047
4,2,0.4,4,0.3,2.0,0.05,17,14,15,9,55,26,29,0.5483870967741935,0.6538461538461539,0.5964912280701755,0.5818181818181818,6,29,35,6,0.12360191345214844
4,2,0.4,4,0.3,2.0,0.08,17,16,22,9,64,26,38,0.5151515151515151,0.6538461538461539,0.576271186440678,0.609375,6,29,35,9,0.17572975158691406
4,2,0.4,4,0.4,1.0,0.05,13,8,14,13,48,26,22,0.6190476190476191,0.5,0.5531914893617021,0.5625,6,29,35,6,0.11179614067077637
4,2,0.4,4,0.4,1.0,0.08,13,7,18,13,51,26,25,0.65,0.5,0.5652173913043479,0.6078431372549019,6,29,35,9,0.14955878257751465
4,2,0.4,4,0.4,1.5,0.05,13,9,18,13,53,26,27,0.5909090909090909,0.5,0.5416666666666667,0.5849056603773585,6,29,35,6,0.13221216201782227
4,2,0.4,4,0.4,1.5,0.08,13,8,24,13,58,26,32,0.6190476190476191,0.5,0.5531914893617021,0.6379310344827587,6,29,35,9,0.13299059867858887
4,2,0.4,4,0.4,2.0,0.05,13,11,18,13,55,26,29,0.5416666666666666,0.5,0.52,0.5636363636363636,6,29,35,6,0.12705016136169434
4,2,0.4,4,0.4,2.0,0.08,13,11,27,13,64,26,38,0.5416666666666666,0.5,0.52,0.625,6,29,35,9,0.1416184902191162
4,2,0.4,4,0.5,1.0,0.05,4,3,19,22,48,26,22,0.5714285714285714,0.15384615384615385,0.24242424242424246,0.4791666666666667,6,29,35,6,0.13397860527038574
4,2,0.4,4,0.5,1.0,0.08,4,3,22,22,51,26,25,0.5714285714285714,0.15384615384615385,0.24242424242424246,0.5098039215686274,6,29,35,9,0.12280035018920898
4,2,0.4,4,0.5,1.5,0.05,4,4,23,22,53,26,27,0.5,0.15384615384615385,0.23529411764705882,0.5094339622641509,6,29,35,6,0.1451256275177002
4,2,0.4,4,0.5,1.5,0.08,4,3,29,22,58,26,32,0.5714285714285714,0.15384615384615385,0.24242424242424246,0.5689655172413793,6,29,35,9,0.13905811309814453
4,2,0.4,4,0.5,2.0,0.05,4,5,24,22,55,26,29,0.4444444444444444,0.15384615384615385,0.2285714285714286,0.509090909090909,6,29,35,6,0.12602949142456055
4,2,0.4,4,0.5,2.0,0.08,4,5,33,22,64,26,38,0.4444444444444444,0.15384615384615385,0.2285714285714286,0.578125,6,29,35,9,0.14905500411987305
4,2,0.5,1,0.1,1.0,0.05,57,16,32,3,108,60,48,0.7808219178082192,0.95,0.8571428571428571,0.8240740740740741,13,29,35,6,0.16668081283569336
4,2,0.5,1,0.1,1.0,0.08,57,15,40,3,115,60,55,0.7916666666666666,0.95,0.8636363636363635,0.8434782608695652,13,29,35,9,0.1832888126373291
4,2,0.5,1,0.1,1.5,0.05,57,17,39,3,116,60,56,0.7702702702702703,0.95,0.8507462686567164,0.8275862068965517,13,29,35,6,0.19388294219970703
4,2,0.5,1,0.1,1.5,0.08,57,18,50,3,128,60,68,0.76,0.95,0.8444444444444444,0.8359375,13,29,35,9,0.19987964630126953
4,2,0.5,1,0.1,2.0,0.05,57,21,46,3,127,60,67,0.7307692307692307,0.95,0.8260869565217392,0.8110236220472441,13,29,35,6,0.1937248706817627
4,2,0.5,1,0.1,2.0,0.08,57,23,60,3,143,60,83,0.7125,0.95,0.8142857142857143,0.8181818181818182,13,29,35,9,0.20864129066467285
4,2,0.5,1,0.2,1.0,0.05,33,6,42,27,108,60,48,0.8461538461538461,0.55,0.6666666666666667,0.6944444444444444,13,29,35,6,0.18965983390808105
4,2,0.5,1,0.2,1.0,0.08,33,5,50,27,115,60,55,0.868421052631579,0.55,0.673469387755102,0.7217391304347827,13,29,35,9,0.18012094497680664
4,2,0.5,1,0.2,1.5,0.05,33,6,50,27,116,60,56,0.8461538461538461,0.55,0.6666666666666667,0.7155172413793104,13,29,35,6,0.17833852767944336
4,2,0.5,1,0.2,1.5,0.08,33,6,62,27,128,60,68,0.8461538461538461,0.55,0.6666666666666667,0.7421875,13,29,35,9,0.1957547664642334
4,2,0.5,1,0.2,2.0,0.05,33,7,60,27,127,60,67,0.825,0.55,0.66,0.7322834645669292,13,29,35,6,0.19612622261047363
4,2,0.5,1,0.2,2.0,0.08,33,7,76,27,143,60,83,0.825,0.55,0.66,0.7622377622377622,13,29,35,9,0.21318411827087402
4,2,0.5,1,0.3,1.0,0.05,23,1,47,37,108,60,48,0.9583333333333334,0.38333333333333336,0.5476190476190476,0.6481481481481481,13,29,35,6,0.17383575439453125
4,2,0.5,1,0.3,1.0,0.08,23,1,54,37,115,60,55,0.9583333333333334,0.38333333333333336,0.5476190476190476,0.6695652173913044,13,29,35,9,0.18224716186523438
4,2,0.5,1,0.3,1.5,0.05,23,1,55,37,116,60,56,0.9583333333333334,0.38333333333333336,0.5476190476190476,0.6724137931034483,13,29,35,6,0.18430566787719727
4,2,0.5,1,0.3,1.5,0.08,23,1,67,37,128,60,68,0.9583333333333334,0.38333333333333336,0.5476190476190476,0.703125,13,29,35,9,0.19036865234375
4,2,0.5,1,0.3,2.0,0.05,23,1,66,37,127,60,67,0.9583333333333334,0.38333333333333336,0.5476190476190476,0.7007874015748031,13,29,35,6,0.1921224594116211
4,2,0.5,1,0.3,2.0,0.08,23,1,82,37,143,60,83,0.9583333333333334,0.38333333333333336,0.5476190476190476,0.7342657342657343,13,29,35,9,0.21255087852478027
4,2,0.5,1,0.4,1.0,0.05,10,0,48,50,108,60,48,1.0,0.16666666666666666,0.2857142857142857,0.5370370370370371,13,29,35,6,0.17112374305725098
4,2,0.5,1,0.4,1.0,0.08,10,0,55,50,115,60,55,1.0,0.16666666666666666,0.2857142857142857,0.5652173913043478,13,29,35,9,0.1860344409942627
4,2,0.5,1,0.4,1.5,0.05,10,0,56,50,116,60,56,1.0,0.16666666666666666,0.2857142857142857,0.5689655172413793,13,29,35,6,0.17952585220336914
4,2,0.5,1,0.4,1.5,0.08,10,0,68,50,128,60,68,1.0,0.16666666666666666,0.2857142857142857,0.609375,13,29,35,9,0.19402742385864258
4,2,0.5,1,0.4,2.0,0.05,10,0,67,50,127,60,67,1.0,0.16666666666666666,0.2857142857142857,0.6062992125984252,13,29,35,6,0.1909923553466797
4,2,0.5,1,0.4,2.0,0.08,10,0,83,50,143,60,83,1.0,0.16666666666666666,0.2857142857142857,0.6503496503496503,13,29,35,9,0.2122349739074707
4,2,0.5,1,0.5,1.0,0.05,0,0,48,60,108,60,48,0.0,0.0,0.0,0.4444444444444444,13,29,35,6,0.17006134986877441
4,2,0.5,1,0.5,1.0,0.08,0,0,55,60,115,60,55,0.0,0.0,0.0,0.4782608695652174,13,29,35,9,0.18715643882751465
4,2,0.5,1,0.5,1.5,0.05,0,0,56,60,116,60,56,0.0,0.0,0.0,0.4827586206896552,13,29,35,6,0.18187975883483887
4,2,0.5,1,0.5,1.5,0.08,0,0,68,60,128,60,68,0.0,0.0,0.0,0.53125,13,29,35,9,0.19806957244873047
4,2,0.5,1,0.5,2.0,0.05,0,0,67,60,127,60,67,0.0,0.0,0.0,0.5275590551181102,13,29,35,6,0.19822049140930176
4,2,0.5,1,0.5,2.0,0.08,0,0,83,60,143,60,83,0.0,0.0,0.0,0.5804195804195804,13,29,35,9,0.21234869956970215
4,2,0.5,2,0.1,1.0,0.05,44,18,21,3,86,47,39,0.7096774193548387,0.9361702127659575,0.8073394495412844,0.7558139534883721,11,29,35,6,0.15992498397827148
4,2,0.5,2,0.1,1.0,0.08,44,18,26,3,91,47,44,0.7096774193548387,0.9361702127659575,0.8073394495412844,0.7692307692307693,11,29,35,9,0.15813565254211426
4,2,0.5,2,0.1,1.5,0.05,44,18,28,3,93,47,46,0.7096774193548387,0.9361702127659575,0.8073394495412844,0.7741935483870968,11,29,35,6,0.15877223014831543
4,2,0.5,2,0.1,1.5,0.08,44,21,36,3,104,47,57,0.676923076923077,0.9361702127659575,0.7857142857142858,0.7692307692307693,11,29,35,9,0.17304658889770508
4,2,0.5,2,0.1,2.0,0.05,44,23,30,3,100,47,53,0.6567164179104478,0.9361702127659575,0.7719298245614035,0.74,11,29,35,6,0.16756963729858398
4,2,0.5,2,0.1,2.0,0.08,44,25,41,3,113,47,66,0.6376811594202898,0.9361702127659575,0.7586206896551724,0.7522123893805309,11,29,35,9,0.18405485153198242
4,2,0.5,2,0.2,1.0,0.05,23,8,31,24,86,47,39,0.7419354838709677,0.48936170212765956,0.5897435897435898,0.627906976744186,11,29,35,6,0.1516711711883545
4,2,0.5,2,0.2,1.0,0.08,23,8,36,24,91,47,44,0.7419354838709677,0.48936170212765956,0.5897435897435898,0.6483516483516484,11,29,35,9,0.1570415496826172
4,2,0.5,2,0.2,1.5,0.05,23,8,38,24,93,47,46,0.7419354838709677,0.48936170212765956,0.5897435897435898,0.6559139784946236,11,29,35,6,0.16136741638183594
4,2,0.5,2,0.2,1.5,0.08,23,9,48,24,104,47,57,0.71875,0.48936170212765956,0.5822784810126582,0.6826923076923077,11,29,35,9,0.1770780086517334
4,2,0.5,2,0.2,2.0,0.05,23,10,43,24,100,47,53,0.696969696969697,0.48936170212765956,0.575,0.66,11,29,35,6,0.1709766387939453
4,2,0.5,2,0.2,2.0,0.08,23,10,56,24,113,47,66,0.696969696969697,0.48936170212765956,0.575,0.6991150442477876,11,29,35,9,0.18511104583740234
4,2,0.5,2,0.3,1.0,0.05,13,6,33,34,86,47,39,0.6842105263157895,0.2765957446808511,0.393939393939394,0.5348837209302325,11,29,35,6,0.15795111656188965
4,2,0.5,2,0.3,1.0,0.08,13,5,39,34,91,47,44,0.7222222222222222,0.2765957446808511,0.4,0.5714285714285714,11,29,35,9,0.15659880638122559
4,2,0.5,2,0.3,1.5,0.05,13,6,40,34,93,47,46,0.6842105263157895,0.2765957446808511,0.393939393939394,0.5698924731182796,11,29,35,6,0.17173314094543457
4,2,0.5,2,0.3,1.5,0.08,13,6,51,34,104,47,57,0.6842105263157895,0.2765957446808511,0.393939393939394,0.6153846153846154,11,29,35,9,0.17487716674804688
4,2,0.5,2,0.3,2.0,0.05,13,7,46,34,100,47,53,0.65,0.2765957446808511,0.3880597014925373,0.59,11,29,35,6,0.17156672477722168
4,2,0.5,2,0.3,2.0,0.08,13,7,59,34,113,47,66,0.65,0.2765957446808511,0.3880597014925373,0.6371681415929203,11,29,35,9,0.19234204292297363
4,2,0.5,2,0.4,1.0,0.05,8,1,38,39,86,47,39,0.8888888888888888,0.1702127659574468,0.2857142857142857,0.5348837209302325,11,29,35,6,0.15102410316467285
4,2,0.5,2,0.4,1.0,0.08,8,1,43,39,91,47,44,0.8888888888888888,0.1702127659574468,0.2857142857142857,0.5604395604395604,11,29,35,9,0.1703033447265625
4,2,0.5,2,0.4,1.5,0.05,8,1,45,39,93,47,46,0.8888888888888888,0.1702127659574468,0.2857142857142857,0.5698924731182796,11,29,35,6,0.17465925216674805
4,2,0.5,2,0.4,1.5,0.08,8,1,56,39,104,47,57,0.8888888888888888,0.1702127659574468,0.2857142857142857,0.6153846153846154,11,29,35,9,0.18356037139892578
4,2,0.5,2,0.4,2.0,0.05,8,1,52,39,100,47,53,0.8888888888888888,0.1702127659574468,0.2857142857142857,0.6,11,29,35,6,0.1712629795074463
4,2,0.5,2,0.4,2.0,0.08,8,1,65,39,113,47,66,0.8888888888888888,0.1702127659574468,0.2857142857142857,0.6460176991150443,11,29,35,9,0.20123744010925293
4,2,0.5,2,0.5,1.0,0.05,2,1,38,45,86,47,39,0.6666666666666666,0.0425531914893617,0.08,0.46511627906976744,11,29,35,6,0.1737360954284668
4,2,0.5,2,0.5,1.0,0.08,2,1,43,45,91,47,44,0.6666666666666666,0.0425531914893617,0.08,0.4945054945054945,11,29,35,9,0.15985655784606934
4,2,0.5,2,0.5,1.5,0.05,2,1,45,45,93,47,46,0.6666666666666666,0.0425531914893617,0.08,0.5053763440860215,11,29,35,6,0.16310524940490723
4,2,0.5,2,0.5,1.5,0.08,2,1,56,45,104,47,57,0.6666666666666666,0.0425531914893617,0.08,0.5576923076923077,11,29,35,9,0.1798877716064453
4,2,0.5,2,0.5,2.0,0.05,2,1,52,45,100,47,53,0.6666666666666666,0.0425531914893617,0.08,0.54,11,29,35,6,0.1951587200164795
4,2,0.5,2,0.5,2.0,0.08,2,1,65,45,113,47,66,0.6666666666666666,0.0425531914893617,0.08,0.5929203539823009,11,29,35,9,0.18987417221069336
4,2,0.5,3,0.1,1.0,0.05,34,20,10,2,66,36,30,0.6296296296296297,0.9444444444444444,0.7555555555555556,0.6666666666666666,10,29,35,6,0.13459014892578125
4,2,0.5,3,0.1,1.0,0.08,34,18,16,2,70,36,34,0.6538461538461539,0.9444444444444444,0.7727272727272727,0.7142857142857143,10,29,35,9,0.14864230155944824
4,2,0.5,3,0.1,1.5,0.05,34,23,11,2,70,36,34,0.5964912280701754,0.9444444444444444,0.7311827956989247,0.6428571428571429,10,29,35,6,0.14003586769104004
4,2,0.5,3,0.1,1.5,0.08,34,22,19,2,77,36,41,0.6071428571428571,0.9444444444444444,0.7391304347826088,0.6883116883116883,10,29,35,9,0.1435537338256836
4,2,0.5,3,0.1,2.0,0.05,34,26,15,2,77,36,41,0.5666666666666667,0.9444444444444444,0.7083333333333334,0.6363636363636364,10,29,35,6,0.16092443466186523
4,2,0.5,3,0.1,2.0,0.08,34,30,22,2,88,36,52,0.53125,0.9444444444444444,0.6799999999999999,0.6363636363636364,10,29,35,9,0.1605679988861084
4,2,0.5,3,0.2,1.0,0.05,24,12,18,12,66,36,30,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6363636363636364,10,29,35,6,0.13290739059448242
4,2,0.5,3,0.2,1.0,0.08,24,12,22,12,70,36,34,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6571428571428571,10,29,35,9,0.1430962085723877
4,2,0.5,3,0.2,1.5,0.05,24,13,21,12,70,36,34,0.6486486486486487,0.6666666666666666,0.6575342465753425,0.6428571428571429,10,29,35,6,0.1320948600769043
4,2,0.5,3,0.2,1.5,0.08,24,14,27,12,77,36,41,0.631578947368421,0.6666666666666666,0.6486486486486486,0.6623376623376623,10,29,35,9,0.1431884765625
4,2,0.5,3,0.2,2.0,0.05,24,16,25,12,77,36,41,0.6,0.6666666666666666,0.631578947368421,0.6363636363636364,10,29,35,6,0.14734148979187012
4,2,0.5,3,0.2,2.0,0.08,24,18,34,12,88,36,52,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.6590909090909091,10,29,35,9,0.15702199935913086
4,2,0.5,3,0.3,1.0,0.05,14,9,21,22,66,36,30,0.6086956521739131,0.3888888888888889,0.47457627118644075,0.5303030303030303,10,29,35,6,0.13340377807617188
4,2,0.5,3,0.3,1.0,0.08,14,8,26,22,70,36,34,0.6363636363636364,0.3888888888888889,0.4827586206896552,0.5714285714285714,10,29,35,9,0.12960052490234375
4,2,0.5,3,0.3,1.5,0.05,14,10,24,22,70,36,34,0.5833333333333334,0.3888888888888889,0.4666666666666666,0.5428571428571428,10,29,35,6,0.1845541000366211
4,2,0.5,3,0.3,1.5,0.08,14,9,32,22,77,36,41,0.6086956521739131,0.3888888888888889,0.47457627118644075,0.5974025974025974,10,29,35,9,0.15899300575256348
4,2,0.5,3,0.3,2.0,0.05,14,12,29,22,77,36,41,0.5384615384615384,0.3888888888888889,0.45161290322580644,0.5584415584415584,10,29,35,6,0.1477668285369873
4,2,0.5,3,0.3,2.0,0.08,14,12,40,22,88,36,52,0.5384615384615384,0.3888888888888889,0.45161290322580644,0.6136363636363636,10,29,35,9,0.15981245040893555
4,2,0.5,3,0.4,1.0,0.05,11,6,24,25,66,36,30,0.6470588235294118,0.3055555555555556,0.41509433962264153,0.5303030303030303,10,29,35,6,0.12613677978515625
4,2,0.5,3,0.4,1.0,0.08,11,5,29,25,70,36,34,0.6875,0.3055555555555556,0.42307692307692313,0.5714285714285714,10,29,35,9,0.12975025177001953
4,2,0.5,3,0.4,1.5,0.05,11,7,27,25,70,36,34,0.6111111111111112,0.3055555555555556,0.40740740740740744,0.5428571428571428,10,29,35,6,0.13271284103393555
4,2,0.5,3,0.4,1.5,0.08,11,6,35,25,77,36,41,0.6470588235294118,0.3055555555555556,0.41509433962264153,0.5974025974025974,10,29,35,9,0.14115333557128906
4,2,0.5,3,0.4,2.0,0.05,11,8,33,25,77,36,41,0.5789473684210527,0.3055555555555556,0.4000000000000001,0.5714285714285714,10,29,35,6,0.1405029296875
4,2,0.5,3,0.4,2.0,0.08,11,8,44,25,88,36,52,0.5789473684210527,0.3055555555555556,0.4000000000000001,0.625,10,29,35,9,0.15665888786315918
4,2,0.5,3,0.5,1.0,0.05,3,1,29,33,66,36,30,0.75,0.08333333333333333,0.15,0.48484848484848486,10,29,35,6,0.12866497039794922
4,2,0.5,3,0.5,1.0,0.08,3,1,33,33,70,36,34,0.75,0.08333333333333333,0.15,0.5142857142857142,10,29,35,9,0.12872052192687988
4,2,0.5,3,0.5,1.5,0.05,3,2,32,33,70,36,34,0.6,0.08333333333333333,0.14634146341463414,0.5,10,29,35,6,0.13567495346069336
4,2,0.5,3,0.5,1.5,0.08,3,2,39,33,77,36,41,0.6,0.08333333333333333,0.14634146341463414,0.5454545454545454,10,29,35,9,0.13803696632385254
4,2,0.5,3,0.5,2.0,0.05,3,2,39,33,77,36,41,0.6,0.08333333333333333,0.14634146341463414,0.5454545454545454,10,29,35,6,0.14309000968933105
4,2,0.5,3,0.5,2.0,0.08,3,2,50,33,88,36,52,0.6,0.08333333333333333,0.14634146341463414,0.6022727272727273,10,29,35,9,0.15700936317443848
4,2,0.5,4,0.1,1.0,0.05,26,17,5,0,48,26,22,0.6046511627906976,1.0,0.7536231884057971,0.6458333333333334,6,29,35,6,0.1037893295288086
4,2,0.5,4,0.1,1.0,0.08,26,16,9,0,51,26,25,0.6190476190476191,1.0,0.7647058823529412,0.6862745098039216,6,29,35,9,0.10751533508300781
4,2,0.5,4,0.1,1.5,0.05,26,21,6,0,53,26,27,0.5531914893617021,1.0,0.7123287671232876,0.6037735849056604,6,29,35,6,0.11468625068664551
4,2,0.5,4,0.1,1.5,0.08,26,20,12,0,58,26,32,0.5652173913043478,1.0,0.7222222222222222,0.6551724137931034,6,29,35,9,0.12311840057373047
4,2,0.5,4,0.1,2.0,0.05,26,23,6,0,55,26,29,0.5306122448979592,1.0,0.6933333333333334,0.5818181818181818,6,29,35,6,0.11364269256591797
4,2,0.5,4,0.1,2.0,0.08,26,24,14,0,64,26,38,0.52,1.0,0.6842105263157895,0.625,6,29,35,9,0.13258910179138184
4,2,0.5,4,0.2,1.0,0.05,24,13,9,2,48,26,22,0.6486486486486487,0.9230769230769231,0.7619047619047619,0.6875,6,29,35,6,0.10252165794372559
4,2,0.5,4,0.2,1.0,0.08,24,12,13,2,51,26,25,0.6666666666666666,0.9230769230769231,0.7741935483870968,0.7254901960784313,6,29,35,9,0.11712789535522461
4,2,0.5,4,0.2,1.5,0.05,24,15,12,2,53,26,27,0.6153846153846154,0.9230769230769231,0.7384615384615384,0.6792452830188679,6,29,35,6,0.11951541900634766
4,2,0.5,4,0.2,1.5,0.08,24,15,17,2,58,26,32,0.6153846153846154,0.9230769230769231,0.7384615384615384,0.7068965517241379,6,29,35,9,0.11603426933288574
4,2,0.5,4,0.2,2.0,0.05,24,17,12,2,55,26,29,0.5853658536585366,0.9230769230769231,0.7164179104477613,0.6545454545454545,6,29,35,6,0.1130363941192627
4,2,0.5,4,0.2,2.0,0.08,24,18,20,2,64,26,38,0.5714285714285714,0.9230769230769231,0.7058823529411765,0.6875,6,29,35,9,0.12703871726989746
4,2,0.5,4,0.3,1.0,0.05,19,10,12,7,48,26,22,0.6551724137931034,0.7307692307692307,0.6909090909090909,0.6458333333333334,6,29,35,6,0.10404586791992188
4,2,0.5,4,0.3,1.0,0.08,19,10,15,7,51,26,25,0.6551724137931034,0.7307692307692307,0.6909090909090909,0.6666666666666666,6,29,35,9,0.10552144050598145
4,2,0.5,4,0.3,1.5,0.05,19,11,16,7,53,26,27,0.6333333333333333,0.7307692307692307,0.6785714285714285,0.660377358490566,6,29,35,6,0.11003541946411133
4,2,0.5,4,0.3,1.5,0.08,19,12,20,7,58,26,32,0.6129032258064516,0.7307692307692307,0.6666666666666667,0.6724137931034483,6,29,35,9,0.11703133583068848
4,2,0.5,4,0.3,2.0,0.05,19,13,16,7,55,26,29,0.59375,0.7307692307692307,0.6551724137931033,0.6363636363636364,6,29,35,6,0.11203241348266602
4,2,0.5,4,0.3,2.0,0.08,19,15,23,7,64,26,38,0.5588235294117647,0.7307692307692307,0.6333333333333334,0.65625,6,29,35,9,0.12453913688659668
4,2,0.5,4,0.4,1.0,0.05,13,8,14,13,48,26,22,0.6190476190476191,0.5,0.5531914893617021,0.5625,6,29,35,6,0.1020348072052002
4,2,0.5,4,0.4,1.0,0.08,13,7,18,13,51,26,25,0.65,0.5,0.5652173913043479,0.6078431372549019,6,29,35,9,0.10654115676879883
4,2,0.5,4,0.4,1.5,0.05,13,9,18,13,53,26,27,0.5909090909090909,0.5,0.5416666666666667,0.5849056603773585,6,29,35,6,0.10750913619995117
4,2,0.5,4,0.4,1.5,0.08,13,8,24,13,58,26,32,0.6190476190476191,0.5,0.5531914893617021,0.6379310344827587,6,29,35,9,0.11660623550415039
4,2,0.5,4,0.4,2.0,0.05,13,11,18,13,55,26,29,0.5416666666666666,0.5,0.52,0.5636363636363636,6,29,35,6,0.11342668533325195
4,2,0.5,4,0.4,2.0,0.08,13,11,27,13,64,26,38,0.5416666666666666,0.5,0.52,0.625,6,29,35,9,0.12456822395324707
4,2,0.5,4,0.5,1.0,0.05,4,3,19,22,48,26,22,0.5714285714285714,0.15384615384615385,0.24242424242424246,0.4791666666666667,6,29,35,6,0.10169219970703125
4,2,0.5,4,0.5,1.0,0.08,4,2,23,22,51,26,25,0.6666666666666666,0.15384615384615385,0.25,0.5294117647058824,6,29,35,9,0.10674476623535156
4,2,0.5,4,0.5,1.5,0.05,4,4,23,22,53,26,27,0.5,0.15384615384615385,0.23529411764705882,0.5094339622641509,6,29,35,6,0.11339473724365234
4,2,0.5,4,0.5,1.5,0.08,4,3,29,22,58,26,32,0.5714285714285714,0.15384615384615385,0.24242424242424246,0.5689655172413793,6,29,35,9,0.11688637733459473
4,2,0.5,4,0.5,2.0,0.05,4,6,23,22,55,26,29,0.4,0.15384615384615385,0.2222222222222222,0.4909090909090909,6,29,35,6,0.11810040473937988
4,2,0.5,4,0.5,2.0,0.08,4,6,32,22,64,26,38,0.4,0.15384615384615385,0.2222222222222222,0.5625,6,29,35,9,0.1266791820526123
4,3,0.2,1,0.1,1.0,0.05,56,13,35,4,108,60,48,0.8115942028985508,0.9333333333333333,0.8682170542635659,0.8425925925925926,13,29,35,6,0.27960801124572754
4,3,0.2,1,0.1,1.0,0.08,56,12,43,4,115,60,55,0.8235294117647058,0.9333333333333333,0.8749999999999999,0.8608695652173913,13,29,35,9,0.28503918647766113
4,3,0.2,1,0.1,1.5,0.05,56,14,42,4,116,60,56,0.8,0.9333333333333333,0.8615384615384616,0.8448275862068966,13,29,35,6,0.2914130687713623
4,3,0.2,1,0.1,1.5,0.08,56,13,55,4,128,60,68,0.8115942028985508,0.9333333333333333,0.8682170542635659,0.8671875,13,29,35,9,0.30924391746520996
4,3,0.2,1,0.1,2.0,0.05,56,15,52,4,127,60,67,0.7887323943661971,0.9333333333333333,0.8549618320610686,0.8503937007874016,13,29,35,6,0.30134153366088867
4,3,0.2,1,0.1,2.0,0.08,56,15,68,4,143,60,83,0.7887323943661971,0.9333333333333333,0.8549618320610686,0.8671328671328671,13,29,35,9,0.3270905017852783
4,3,0.2,1,0.2,1.0,0.05,31,1,47,29,108,60,48,0.96875,0.5166666666666667,0.673913043478261,0.7222222222222222,13,29,35,6,0.27916502952575684
4,3,0.2,1,0.2,1.0,0.08,31,1,54,29,115,60,55,0.96875,0.5166666666666667,0.673913043478261,0.7391304347826086,13,29,35,9,0.29422521591186523
4,3,0.2,1,0.2,1.5,0.05,31,1,55,29,116,60,56,0.96875,0.5166666666666667,0.673913043478261,0.7413793103448276,13,29,35,6,0.30249953269958496
4,3,0.2,1,0.2,1.5,0.08,31,1,67,29,128,60,68,0.96875,0.5166666666666667,0.673913043478261,0.765625,13,29,35,9,0.31375622749328613
4,3,0.2,1,0.2,2.0,0.05,31,2,65,29,127,60,67,0.9393939393939394,0.5166666666666667,0.6666666666666667,0.7559055118110236,13,29,35,6,0.4129185676574707
